,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_n_jobs,param_random_state,param_verbose,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1177,0.12711710929870607,0.0021950375343771987,0.10244526863098144,0.00035079709675858267,False,20,0.25,4,8,60,-1,42,2,"{'bootstrap': False, 'max_depth': 20, 'max_features': 0.25, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 60, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1178,0.25938901901245115,0.02234441531669657,0.10235333442687988,0.00015429355561275018,False,20,0.25,4,8,110,-1,42,2,"{'bootstrap': False, 'max_depth': 20, 'max_features': 0.25, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 110, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1179,0.2746170997619629,0.016054339469547044,0.1024691104888916,0.000738025142541389,False,20,0.25,4,8,148,-1,42,2,"{'bootstrap': False, 'max_depth': 20, 'max_features': 0.25, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 148, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1180,0.10746092796325683,0.0014463796862970396,0.10222125053405762,4.269543571347504e-05,False,20,0.25,8,2,10,-1,42,2,"{'bootstrap': False, 'max_depth': 20, 'max_features': 0.25, 'min_samples_leaf': 8, 'min_samples_split': 2, 'n_estimators': 10, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",1.0,1.0,0.9833333333333333,1.0,0.9830508474576272,0.9932768361581921,0.008234644976724092,741,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1181,0.1224022388458252,0.006717907067745579,0.10253729820251464,0.00023039642521060233,False,20,0.25,8,2,45,-1,42,2,"{'bootstrap': False, 'max_depth': 20, 'max_features': 0.25, 'min_samples_leaf': 8, 'min_samples_split': 2, 'n_estimators': 45, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1182,0.12740468978881836,0.005955627380307472,0.10215826034545898,6.870401096306844e-05,False,20,0.25,8,2,60,-1,42,2,"{'bootstrap': False, 'max_depth': 20, 'max_features': 0.25, 'min_samples_leaf': 8, 'min_samples_split': 2, 'n_estimators': 60, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1183,0.26273288726806643,0.034245850664790564,0.10243740081787109,0.00041665886817380957,False,20,0.25,8,2,110,-1,42,2,"{'bootstrap': False, 'max_depth': 20, 'max_features': 0.25, 'min_samples_leaf': 8, 'min_samples_split': 2, 'n_estimators': 110, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1184,0.27208514213562013,0.008348987840826959,0.10234894752502441,7.991691192698496e-05,False,20,0.25,8,2,148,-1,42,2,"{'bootstrap': False, 'max_depth': 20, 'max_features': 0.25, 'min_samples_leaf': 8, 'min_samples_split': 2, 'n_estimators': 148, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1185,0.11042656898498535,0.00451705899139281,0.10223088264465333,0.00018196424595424117,False,20,0.25,8,3,10,-1,42,2,"{'bootstrap': False, 'max_depth': 20, 'max_features': 0.25, 'min_samples_leaf': 8, 'min_samples_split': 3, 'n_estimators': 10, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",1.0,1.0,0.9833333333333333,1.0,0.9830508474576272,0.9932768361581921,0.008234644976724092,741,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1186,0.1192770004272461,0.0002732704621770097,0.10213346481323242,0.0001452783143453443,False,20,0.25,8,3,45,-1,42,2,"{'bootstrap': False, 'max_depth': 20, 'max_features': 0.25, 'min_samples_leaf': 8, 'min_samples_split': 3, 'n_estimators': 45, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1187,0.12499732971191406,0.0007346614389606412,0.1022376537322998,0.00023955196876147464,False,20,0.25,8,3,60,-1,42,2,"{'bootstrap': False, 'max_depth': 20, 'max_features': 0.25, 'min_samples_leaf': 8, 'min_samples_split': 3, 'n_estimators': 60, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1188,0.2580500602722168,0.01573054786332188,0.10245194435119628,0.0002256093222896537,False,20,0.25,8,3,110,-1,42,2,"{'bootstrap': False, 'max_depth': 20, 'max_features': 0.25, 'min_samples_leaf': 8, 'min_samples_split': 3, 'n_estimators': 110, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1189,0.2749484539031982,0.019490211964120388,0.1026684284210205,0.0007050774145217701,False,20,0.25,8,3,148,-1,42,2,"{'bootstrap': False, 'max_depth': 20, 'max_features': 0.25, 'min_samples_leaf': 8, 'min_samples_split': 3, 'n_estimators': 148, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1190,0.10770139694213868,0.0012530341831740947,0.10246243476867675,0.0004905377435935701,False,20,0.25,8,5,10,-1,42,2,"{'bootstrap': False, 'max_depth': 20, 'max_features': 0.25, 'min_samples_leaf': 8, 'min_samples_split': 5, 'n_estimators': 10, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",1.0,1.0,0.9833333333333333,1.0,0.9830508474576272,0.9932768361581921,0.008234644976724092,741,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1191,0.11885271072387696,0.0004647481467779198,0.10825390815734863,0.010764528179676028,False,20,0.25,8,5,45,-1,42,2,"{'bootstrap': False, 'max_depth': 20, 'max_features': 0.25, 'min_samples_leaf': 8, 'min_samples_split': 5, 'n_estimators': 45, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1192,0.13121428489685058,0.005009720693077353,0.10250091552734375,0.0005757533929717984,False,20,0.25,8,5,60,-1,42,2,"{'bootstrap': False, 'max_depth': 20, 'max_features': 0.25, 'min_samples_leaf': 8, 'min_samples_split': 5, 'n_estimators': 60, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1193,0.2675657272338867,0.026516971734270763,0.10335521697998047,0.001945802272908014,False,20,0.25,8,5,110,-1,42,2,"{'bootstrap': False, 'max_depth': 20, 'max_features': 0.25, 'min_samples_leaf': 8, 'min_samples_split': 5, 'n_estimators': 110, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1194,0.27359871864318847,0.010885448062141303,0.10227465629577637,0.0003949088653431483,False,20,0.25,8,5,148,-1,42,2,"{'bootstrap': False, 'max_depth': 20, 'max_features': 0.25, 'min_samples_leaf': 8, 'min_samples_split': 5, 'n_estimators': 148, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1195,0.10796985626220704,0.0012760054423213605,0.10275764465332031,0.0009153456234393659,False,20,0.25,8,8,10,-1,42,2,"{'bootstrap': False, 'max_depth': 20, 'max_features': 0.25, 'min_samples_leaf': 8, 'min_samples_split': 8, 'n_estimators': 10, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",1.0,1.0,0.9833333333333333,1.0,0.9830508474576272,0.9932768361581921,0.008234644976724092,741,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1196,0.12118382453918457,0.003674577717408968,0.10231509208679199,0.0003095470819402503,False,20,0.25,8,8,45,-1,42,2,"{'bootstrap': False, 'max_depth': 20, 'max_features': 0.25, 'min_samples_leaf': 8, 'min_samples_split': 8, 'n_estimators': 45, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1197,0.12480301856994629,0.000426282989261105,0.10230493545532227,0.00010480735385570685,False,20,0.25,8,8,60,-1,42,2,"{'bootstrap': False, 'max_depth': 20, 'max_features': 0.25, 'min_samples_leaf': 8, 'min_samples_split': 8, 'n_estimators': 60, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1198,0.25264954566955566,0.014149555359617587,0.10409455299377442,0.003372004003948496,False,20,0.25,8,8,110,-1,42,2,"{'bootstrap': False, 'max_depth': 20, 'max_features': 0.25, 'min_samples_leaf': 8, 'min_samples_split': 8, 'n_estimators': 110, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1199,0.2807918548583984,0.017035131153434555,0.10357160568237304,0.0020524290677453668,False,20,0.25,8,8,148,-1,42,2,"{'bootstrap': False, 'max_depth': 20, 'max_features': 0.25, 'min_samples_leaf': 8, 'min_samples_split': 8, 'n_estimators': 148, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1200,0.10736370086669922,0.001837403310875894,0.10217437744140626,5.827987940583844e-05,False,40,0.07,1,2,10,-1,42,2,"{'bootstrap': False, 'max_depth': 40, 'max_features': 0.07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",0.8666666666666667,0.85,0.8666666666666667,0.7966101694915254,0.8983050847457628,0.8556497175141244,0.03340603008328739,1424,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1201,0.12289772033691407,0.004420198641434476,0.10271844863891602,0.000400519955050655,False,40,0.07,1,2,45,-1,42,2,"{'bootstrap': False, 'max_depth': 40, 'max_features': 0.07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 45, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",0.9,0.9333333333333333,0.9833333333333333,0.9661016949152542,0.9661016949152542,0.9497740112994351,0.029688929562086994,1158,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1202,0.1259011745452881,0.0024365662790069615,0.10229268074035644,0.000353170097102985,False,40,0.07,1,2,60,-1,42,2,"{'bootstrap': False, 'max_depth': 40, 'max_features': 0.07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 60, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",0.8833333333333333,0.95,0.9833333333333333,0.9661016949152542,0.9830508474576272,0.9531638418079096,0.037032767051462516,1111,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1203,0.2563179969787598,0.019904999242035374,0.10582137107849121,0.0063157429141553305,False,40,0.07,1,2,110,-1,42,2,"{'bootstrap': False, 'max_depth': 40, 'max_features': 0.07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 110, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",0.9166666666666666,0.9666666666666667,0.9833333333333333,0.9830508474576272,0.9830508474576272,0.9665536723163843,0.025747220042340722,937,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1204,0.29013476371765134,0.03393524312130882,0.10397815704345703,0.0026314975851966012,False,40,0.07,1,2,148,-1,42,2,"{'bootstrap': False, 'max_depth': 40, 'max_features': 0.07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 148, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",0.9166666666666666,0.9666666666666667,0.9833333333333333,0.9830508474576272,0.9830508474576272,0.9665536723163843,0.025747220042340722,937,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1205,0.10996775627136231,0.004500232096813456,0.1023488998413086,0.00016596458231970463,False,40,0.07,1,3,10,-1,42,2,"{'bootstrap': False, 'max_depth': 40, 'max_features': 0.07, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 10, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",0.8333333333333334,0.7666666666666667,1.0,0.8813559322033898,0.9152542372881356,0.8793220338983051,0.07831299232050239,1397,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1206,0.11942920684814454,0.0007215545759022405,0.10268287658691407,0.000714281967425367,False,40,0.07,1,3,45,-1,42,2,"{'bootstrap': False, 'max_depth': 40, 'max_features': 0.07, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 45, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",0.9166666666666666,0.9,1.0,0.9491525423728814,0.9830508474576272,0.9497740112994351,0.03795769344610996,1158,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1207,0.12995505332946777,0.005505067627864135,0.10270156860351562,0.0008273159406297844,False,40,0.07,1,3,60,-1,42,2,"{'bootstrap': False, 'max_depth': 40, 'max_features': 0.07, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 60, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",0.8833333333333333,0.9333333333333333,0.9833333333333333,0.9152542372881356,0.9830508474576272,0.9396610169491526,0.03898329648657564,1226,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1208,0.2579681873321533,0.027588326720766384,0.10251550674438477,0.0005697976869978814,False,40,0.07,1,3,110,-1,42,2,"{'bootstrap': False, 'max_depth': 40, 'max_features': 0.07, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 110, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",0.9166666666666666,0.95,0.9833333333333333,0.9491525423728814,0.9830508474576272,0.9564406779661017,0.024931455075884294,1075,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1209,0.30078926086425783,0.04775901780658921,0.10248498916625977,0.0004208860218405134,False,40,0.07,1,3,148,-1,42,2,"{'bootstrap': False, 'max_depth': 40, 'max_features': 0.07, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 148, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",0.9,0.9333333333333333,1.0,0.9661016949152542,0.9830508474576272,0.9564971751412429,0.03582829733746529,1059,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1210,0.10713863372802734,0.0006557710537839405,0.1021650791168213,0.00013128025834463527,False,40,0.07,1,5,10,-1,42,2,"{'bootstrap': False, 'max_depth': 40, 'max_features': 0.07, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",0.9666666666666667,0.95,0.95,0.9322033898305084,0.9830508474576272,0.9563841807909604,0.017222466763571514,1092,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1211,0.11967811584472657,0.0005147176644801318,0.10211291313171386,6.879846442148796e-05,False,40,0.07,1,5,45,-1,42,2,"{'bootstrap': False, 'max_depth': 40, 'max_features': 0.07, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 45, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",0.8666666666666667,0.9666666666666667,1.0,0.9830508474576272,0.9830508474576272,0.9598870056497176,0.047787393429583845,1026,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1212,0.13395447731018068,0.003718370905160922,0.10252189636230469,0.0001386672463020229,False,40,0.07,1,5,60,-1,42,2,"{'bootstrap': False, 'max_depth': 40, 'max_features': 0.07, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 60, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",0.8666666666666667,0.95,1.0,0.9830508474576272,0.9830508474576272,0.9565536723163841,0.047779511038993305,1054,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1213,0.25280256271362306,0.005705905636418745,0.10234627723693848,0.00028281254061646676,False,40,0.07,1,5,110,-1,42,2,"{'bootstrap': False, 'max_depth': 40, 'max_features': 0.07, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 110, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",0.9166666666666666,0.95,1.0,0.9661016949152542,0.9661016949152542,0.959774011299435,0.02702585349250434,1036,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1214,0.28188672065734866,0.012824052041316593,0.10442600250244141,0.0019131311892450773,False,40,0.07,1,5,148,-1,42,2,"{'bootstrap': False, 'max_depth': 40, 'max_features': 0.07, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 148, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",0.9166666666666666,0.95,1.0,0.9661016949152542,0.9661016949152542,0.959774011299435,0.02702585349250434,1036,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1215,0.10640559196472169,0.0004191333143137265,0.10237903594970703,0.000404958638620921,False,40,0.07,1,8,10,-1,42,2,"{'bootstrap': False, 'max_depth': 40, 'max_features': 0.07, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 10, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",0.9166666666666666,0.9166666666666666,0.8666666666666667,0.8135593220338984,0.9491525423728814,0.892542372881356,0.04749010188327706,1380,1.0,1.0,0.9957983193277311,1.0,0.99581589958159,0.9983228437818642,0.002054095999845147
1216,0.12224764823913574,0.005587592490340228,0.10249490737915039,0.0002858776323064644,False,40,0.07,1,8,45,-1,42,2,"{'bootstrap': False, 'max_depth': 40, 'max_features': 0.07, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 45, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",0.9666666666666667,0.9666666666666667,0.9833333333333333,0.9152542372881356,0.9661016949152542,0.9596045197740113,0.023116943014996186,1050,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1217,0.12552504539489745,0.002511966298154306,0.10215272903442382,0.00010814689875044812,False,40,0.07,1,8,60,-1,42,2,"{'bootstrap': False, 'max_depth': 40, 'max_features': 0.07, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 60, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",0.9166666666666666,0.9666666666666667,0.95,0.9322033898305084,0.9322033898305084,0.93954802259887,0.017182016167900285,1230,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1218,0.26465816497802735,0.013748474537609166,0.10646257400512696,0.006802196205229731,False,40,0.07,1,8,110,-1,42,2,"{'bootstrap': False, 'max_depth': 40, 'max_features': 0.07, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 110, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",0.9333333333333333,0.95,0.9833333333333333,0.9661016949152542,0.9491525423728814,0.9563841807909604,0.0170004872318662,1092,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1219,0.2810803413391113,0.015659494515053655,0.10253043174743652,0.0003778640212145082,False,40,0.07,1,8,148,-1,42,2,"{'bootstrap': False, 'max_depth': 40, 'max_features': 0.07, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 148, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",0.9,0.9666666666666667,1.0,0.9491525423728814,0.9491525423728814,0.9529943502824858,0.032355473968298416,1133,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1220,0.10991239547729492,0.004682801148607592,0.10236597061157227,0.00023276531266117694,False,40,0.07,2,2,10,-1,42,2,"{'bootstrap': False, 'max_depth': 40, 'max_features': 0.07, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",0.8833333333333333,0.9333333333333333,0.9666666666666667,0.9322033898305084,1.0,0.9431073446327684,0.03893372790645077,1212,0.9915966386554622,1.0,1.0,1.0,1.0,0.9983193277310924,0.003361344537815114
1221,0.11920547485351562,0.0003878215720283187,0.10229024887084961,0.00023990205820747815,False,40,0.07,2,2,45,-1,42,2,"{'bootstrap': False, 'max_depth': 40, 'max_features': 0.07, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 45, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",0.9166666666666666,0.95,0.9833333333333333,0.9830508474576272,0.9830508474576272,0.9632203389830508,0.026582146051148815,983,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1222,0.12512750625610353,0.0006177923899403786,0.10269355773925781,0.0008825687362320875,False,40,0.07,2,2,60,-1,42,2,"{'bootstrap': False, 'max_depth': 40, 'max_features': 0.07, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 60, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",0.9166666666666666,0.95,0.9833333333333333,0.9491525423728814,0.9661016949152542,0.9530508474576271,0.02207109709437824,1126,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1223,0.24942450523376464,0.006794474123703307,0.10233836174011231,0.00042879665696541496,False,40,0.07,2,2,110,-1,42,2,"{'bootstrap': False, 'max_depth': 40, 'max_features': 0.07, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 110, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",0.95,0.9666666666666667,1.0,0.9830508474576272,0.9661016949152542,0.9731638418079095,0.01700930943971411,910,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1224,0.3277445316314697,0.05660946874273511,0.10236353874206543,0.00020405914001087627,False,40,0.07,2,2,148,-1,42,2,"{'bootstrap': False, 'max_depth': 40, 'max_features': 0.07, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 148, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",0.9166666666666666,0.9666666666666667,1.0,0.9830508474576272,0.9491525423728814,0.9631073446327683,0.028715686216335436,1010,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1225,0.10770993232727051,0.0014198342361170773,0.1022115707397461,6.463502615102971e-05,False,40,0.07,2,3,10,-1,42,2,"{'bootstrap': False, 'max_depth': 40, 'max_features': 0.07, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 10, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",0.8833333333333333,0.9333333333333333,0.9666666666666667,0.9322033898305084,1.0,0.9431073446327684,0.03893372790645077,1212,0.9915966386554622,1.0,1.0,1.0,1.0,0.9983193277310924,0.003361344537815114
1226,0.12489118576049804,0.006240650885676888,0.10331282615661622,0.001788391760494286,False,40,0.07,2,3,45,-1,42,2,"{'bootstrap': False, 'max_depth': 40, 'max_features': 0.07, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 45, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",0.9166666666666666,0.95,0.9833333333333333,0.9830508474576272,0.9830508474576272,0.9632203389830508,0.026582146051148815,983,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1227,0.13175387382507325,0.009887632117347262,0.10244855880737305,0.00040626563936314197,False,40,0.07,2,3,60,-1,42,2,"{'bootstrap': False, 'max_depth': 40, 'max_features': 0.07, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 60, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",0.9166666666666666,0.95,0.9833333333333333,0.9491525423728814,0.9661016949152542,0.9530508474576271,0.02207109709437824,1126,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1228,0.27266931533813477,0.027269186018369983,0.10238847732543946,0.00027973905381111023,False,40,0.07,2,3,110,-1,42,2,"{'bootstrap': False, 'max_depth': 40, 'max_features': 0.07, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 110, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",0.95,0.9666666666666667,1.0,0.9830508474576272,0.9661016949152542,0.9731638418079095,0.01700930943971411,910,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1229,0.3022940158843994,0.050069883749418356,0.10247364044189453,0.0004966623221496193,False,40,0.07,2,3,148,-1,42,2,"{'bootstrap': False, 'max_depth': 40, 'max_features': 0.07, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 148, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",0.9166666666666666,0.9666666666666667,1.0,0.9830508474576272,0.9491525423728814,0.9631073446327683,0.028715686216335436,1010,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1230,0.11196470260620117,0.010593395889712318,0.10226397514343262,3.393070826237317e-05,False,40,0.07,2,5,10,-1,42,2,"{'bootstrap': False, 'max_depth': 40, 'max_features': 0.07, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 10, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",0.9333333333333333,0.9333333333333333,0.9166666666666666,0.864406779661017,0.9322033898305084,0.9159887005649716,0.026554633953016372,1305,0.9957983193277311,1.0,0.9915966386554622,0.9916317991631799,0.99581589958159,0.9949685313455927,0.003137696601453571
1231,0.12245655059814453,0.003870415302110034,0.10263199806213379,0.00038182407253282925,False,40,0.07,2,5,45,-1,42,2,"{'bootstrap': False, 'max_depth': 40, 'max_features': 0.07, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 45, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",0.9166666666666666,0.9333333333333333,0.9833333333333333,0.9491525423728814,0.9661016949152542,0.9497175141242937,0.023492908599080767,1175,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1232,0.13320670127868653,0.008970428498329791,0.10236258506774902,0.00011450650402076049,False,40,0.07,2,5,60,-1,42,2,"{'bootstrap': False, 'max_depth': 40, 'max_features': 0.07, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 60, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",0.9333333333333333,0.9333333333333333,1.0,0.9491525423728814,0.9830508474576272,0.9597740112994352,0.027096035773689242,1033,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1233,0.2609264373779297,0.011857450082931473,0.10247058868408203,0.00020721487470443795,False,40,0.07,2,5,110,-1,42,2,"{'bootstrap': False, 'max_depth': 40, 'max_features': 0.07, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 110, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",0.95,0.95,0.9833333333333333,0.9830508474576272,1.0,0.9732768361581922,0.019972051076951804,908,1.0,1.0,1.0,1.0,1.0,1.0,0.0
