,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
2088,0.16670641899108887,0.05055653130074936,0.1149935245513916,0.010203421789125502,True,40,0.15,8,8,45,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.15, 'min_samples_leaf': 8, 'min_samples_split': 8, 'n_estimators': 45}",0.9875,0.9875,0.975,1.0,1.0,0.99,0.009354143466934856,4809,0.9937106918238994,1.0,0.9968553459119497,1.0,1.0,0.9981132075471699,0.002515723270440251
2089,0.29432997703552244,0.04358621139288064,0.11660566329956054,0.009384055699957991,True,40,0.15,8,8,60,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.15, 'min_samples_leaf': 8, 'min_samples_split': 8, 'n_estimators': 60}",0.9875,0.9875,0.975,1.0,1.0,0.99,0.009354143466934856,4809,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2090,0.5213506698608399,0.09779934528515832,0.12623414993286133,0.004626926299672905,True,40,0.15,8,8,110,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.15, 'min_samples_leaf': 8, 'min_samples_split': 8, 'n_estimators': 110}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2091,0.9487903594970704,0.10401960402361261,0.1274566173553467,0.007751759105885185,True,40,0.15,8,8,148,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.15, 'min_samples_leaf': 8, 'min_samples_split': 8, 'n_estimators': 148}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2092,1.3184319972991942,0.13678429022103808,0.1424924373626709,0.04692433577737039,True,40,0.15,8,8,200,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.15, 'min_samples_leaf': 8, 'min_samples_split': 8, 'n_estimators': 200}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2093,0.12146849632263183,0.010418517118430223,0.10609951019287109,0.0026689337446402497,True,40,0.15,8,12,10,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.15, 'min_samples_leaf': 8, 'min_samples_split': 12, 'n_estimators': 10}",0.95,0.975,0.975,0.9493670886075949,1.0,0.969873417721519,0.018844823783525887,5705,0.9779874213836478,0.9779874213836478,0.9779874213836478,0.9905956112852664,0.9937304075235109,0.9836576565919442,0.00701498722177286
2094,0.11692585945129394,0.00279575792869542,0.10912823677062988,0.00994696791320376,True,40,0.15,8,12,25,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.15, 'min_samples_leaf': 8, 'min_samples_split': 12, 'n_estimators': 25}",0.9625,0.9875,0.975,1.0,0.9873417721518988,0.9824683544303798,0.012735287592830555,5273,0.9905660377358491,1.0,0.9937106918238994,1.0,0.9968652037617555,0.9962283866643007,0.0036676055682306197
2095,0.14206337928771973,0.004231097647293583,0.10940685272216796,0.009411215733815604,True,40,0.15,8,12,45,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.15, 'min_samples_leaf': 8, 'min_samples_split': 12, 'n_estimators': 45}",0.9875,0.9875,0.975,1.0,1.0,0.99,0.009354143466934856,4809,0.9937106918238994,1.0,0.9968553459119497,1.0,1.0,0.9981132075471699,0.002515723270440251
2096,0.328029727935791,0.060644230535580615,0.10861444473266602,0.0070150271345259686,True,40,0.15,8,12,60,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.15, 'min_samples_leaf': 8, 'min_samples_split': 12, 'n_estimators': 60}",0.9875,0.9875,0.975,1.0,1.0,0.99,0.009354143466934856,4809,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2097,0.607835340499878,0.18511421154498342,0.1331758975982666,0.02144652191026145,True,40,0.15,8,12,110,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.15, 'min_samples_leaf': 8, 'min_samples_split': 12, 'n_estimators': 110}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2098,0.8533387184143066,0.08641859815244778,0.15391440391540528,0.04454725431148969,True,40,0.15,8,12,148,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.15, 'min_samples_leaf': 8, 'min_samples_split': 12, 'n_estimators': 148}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2099,1.084356164932251,0.04459657422893536,0.15614590644836426,0.059077723034952144,True,40,0.15,8,12,200,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.15, 'min_samples_leaf': 8, 'min_samples_split': 12, 'n_estimators': 200}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2100,0.14594049453735353,0.030098591856675558,0.11761641502380371,0.012995203051405545,True,40,0.25,1,2,10,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.25, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10}",1.0,0.9875,1.0,1.0,1.0,0.9974999999999999,0.004999999999999982,3869,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2101,0.12296319007873535,0.007424034232406282,0.10469436645507812,0.002957556594510925,True,40,0.25,1,2,25,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.25, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 25}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2102,0.17106962203979492,0.04323246747943155,0.10726780891418457,0.004597641405878726,True,40,0.25,1,2,45,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.25, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 45}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2103,0.3296292781829834,0.04378788588870376,0.11590900421142578,0.009556417918133943,True,40,0.25,1,2,60,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.25, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 60}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2104,0.61915602684021,0.13426506841880848,0.12445144653320313,0.005516666783564525,True,40,0.25,1,2,110,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.25, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 110}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2105,0.954790449142456,0.11230842408263961,0.15216660499572754,0.047006759769553826,True,40,0.25,1,2,148,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.25, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 148}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2106,1.2123916625976563,0.15310358852968525,0.1657794952392578,0.05308381176622015,True,40,0.25,1,2,200,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.25, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2107,0.1331406593322754,0.01716164802715545,0.1125955581665039,0.010683398471468908,True,40,0.25,1,3,10,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.25, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 10}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2108,0.1220168113708496,0.006060237090665776,0.1105356216430664,0.008295268486540153,True,40,0.25,1,3,25,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.25, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 25}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2109,0.22350234985351564,0.05777113154241504,0.11406779289245605,0.011149036872065076,True,40,0.25,1,3,45,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.25, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 45}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2110,0.3466144561767578,0.048758454357621335,0.118919038772583,0.004883281672184608,True,40,0.25,1,3,60,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.25, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 60}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2111,0.6017756938934327,0.13404048817838446,0.12260785102844238,0.006639989230629388,True,40,0.25,1,3,110,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.25, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 110}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2112,0.9553636074066162,0.12397357131361553,0.14449195861816405,0.04056842020237689,True,40,0.25,1,3,148,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.25, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 148}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2113,1.171451711654663,0.15539005021865548,0.11829333305358887,0.01597147866205377,True,40,0.25,1,3,200,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.25, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 200}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2114,0.13625316619873046,0.02337738456063393,0.11178064346313477,0.012370990205948288,True,40,0.25,1,5,10,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.25, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2115,0.13507184982299805,0.008197739249540308,0.10568585395812988,0.003748069634151311,True,40,0.25,1,5,25,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.25, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 25}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2116,0.2605780601501465,0.036484701389901904,0.1141876220703125,0.011931906582440192,True,40,0.25,1,5,45,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.25, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 45}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2117,0.32467174530029297,0.04276715523822501,0.11387839317321777,0.009404611430979452,True,40,0.25,1,5,60,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.25, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 60}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2118,0.623685884475708,0.08870746743168546,0.14867644309997557,0.04005708583969977,True,40,0.25,1,5,110,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.25, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 110}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2119,0.892445182800293,0.11599135336411713,0.15988626480102539,0.04442197261019943,True,40,0.25,1,5,148,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.25, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 148}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2120,1.2573163986206055,0.07990492279759148,0.15791792869567872,0.05827024116927548,True,40,0.25,1,5,200,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.25, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2121,0.12673792839050294,0.014745891275535793,0.1265017032623291,0.022989936998794567,True,40,0.25,1,8,10,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.25, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 10}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2122,0.11612133979797364,0.00414013339475372,0.10484004020690918,0.004757917761112355,True,40,0.25,1,8,25,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.25, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 25}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2123,0.16277542114257812,0.0470232258043155,0.10723686218261719,0.004091727176514313,True,40,0.25,1,8,45,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.25, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 45}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2124,0.2943373680114746,0.036552245882627524,0.12436795234680176,0.016757416889863805,True,40,0.25,1,8,60,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.25, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 60}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2125,0.6297306537628173,0.22192495244623842,0.13670129776000978,0.015246164886087736,True,40,0.25,1,8,110,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.25, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 110}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2126,0.9278310298919678,0.08126997604507367,0.12835259437561036,0.005253423572552424,True,40,0.25,1,8,148,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.25, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 148}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2127,1.2419789791107179,0.10797564034072703,0.15564908981323242,0.05290695175537079,True,40,0.25,1,8,200,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.25, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 200}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2128,0.14529986381530763,0.03269291372464132,0.12836098670959473,0.01678335005018516,True,40,0.25,1,12,10,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.25, 'min_samples_leaf': 1, 'min_samples_split': 12, 'n_estimators': 10}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2129,0.12904114723205568,0.015920330928577118,0.10284051895141602,0.0005920893656144806,True,40,0.25,1,12,25,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.25, 'min_samples_leaf': 1, 'min_samples_split': 12, 'n_estimators': 25}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2130,0.22056126594543457,0.06920606266705968,0.1116715431213379,0.013326687584282196,True,40,0.25,1,12,45,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.25, 'min_samples_leaf': 1, 'min_samples_split': 12, 'n_estimators': 45}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2131,0.277067756652832,0.040131679153152716,0.12157292366027832,0.011085282208825192,True,40,0.25,1,12,60,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.25, 'min_samples_leaf': 1, 'min_samples_split': 12, 'n_estimators': 60}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2132,0.650086498260498,0.12101045561140455,0.12336974143981934,0.008921623518478413,True,40,0.25,1,12,110,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.25, 'min_samples_leaf': 1, 'min_samples_split': 12, 'n_estimators': 110}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2133,0.9496222972869873,0.08076000665690089,0.16675710678100586,0.05557457076277884,True,40,0.25,1,12,148,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.25, 'min_samples_leaf': 1, 'min_samples_split': 12, 'n_estimators': 148}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2134,1.2931146144866943,0.2559254029172268,0.11706175804138183,0.012551520549010157,True,40,0.25,1,12,200,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.25, 'min_samples_leaf': 1, 'min_samples_split': 12, 'n_estimators': 200}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2135,0.1486359119415283,0.025291455411620218,0.11954269409179688,0.01366182887068894,True,40,0.25,2,2,10,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.25, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2136,0.15994687080383302,0.04343170208092399,0.11304082870483398,0.01261214322164747,True,40,0.25,2,2,25,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.25, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 25}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2137,0.18050808906555177,0.03862825618817356,0.1147984504699707,0.00416068398756364,True,40,0.25,2,2,45,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.25, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 45}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2138,0.2872807502746582,0.03271280400566783,0.11254515647888183,0.007431568430040875,True,40,0.25,2,2,60,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.25, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 60}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2139,0.6618106365203857,0.17473355600745094,0.12295136451721192,0.015323864934657266,True,40,0.25,2,2,110,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.25, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 110}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2140,0.8864314079284668,0.1281603910273279,0.11502370834350586,0.0036162297689564015,True,40,0.25,2,2,148,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.25, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 148}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2141,1.1890313625335693,0.177915475272151,0.1484982967376709,0.044931538310186245,True,40,0.25,2,2,200,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.25, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2142,0.15044445991516114,0.041295066117186134,0.11803708076477051,0.011778819082848311,True,40,0.25,2,3,10,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.25, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 10}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2143,0.12996644973754884,0.022450045138578276,0.1113823413848877,0.014016468763376663,True,40,0.25,2,3,25,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.25, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 25}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2144,0.1678436279296875,0.048499402278498166,0.10829663276672363,0.006852688603941711,True,40,0.25,2,3,45,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.25, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 45}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2145,0.27655611038208006,0.020237938997218857,0.11843929290771485,0.010593100462824412,True,40,0.25,2,3,60,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.25, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 60}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2146,0.6006327629089355,0.11678147913543854,0.13749480247497559,0.00972768393817516,True,40,0.25,2,3,110,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.25, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 110}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2147,0.897780466079712,0.1223501327089591,0.12521724700927733,0.0014497938005691795,True,40,0.25,2,3,148,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.25, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 148}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2148,1.2349747657775878,0.1361811567584019,0.16557435989379882,0.06324898978913684,True,40,0.25,2,3,200,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.25, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 200}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2149,0.14817962646484376,0.02988551283575653,0.10379562377929688,0.0020030838969174528,True,40,0.25,2,5,10,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.25, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 10}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2150,0.11747164726257324,0.006298332782333662,0.10917148590087891,0.009207910442026481,True,40,0.25,2,5,25,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.25, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 25}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2151,0.14623684883117677,0.013447305158962945,0.10736112594604492,0.004647489037304038,True,40,0.25,2,5,45,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.25, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 45}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2152,0.28082938194274903,0.02774013516853387,0.11438660621643067,0.010972867204806938,True,40,0.25,2,5,60,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.25, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 60}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2153,0.6247791767120361,0.16009863475774438,0.12533111572265626,0.009829968068440163,True,40,0.25,2,5,110,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.25, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 110}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2154,0.9345296382904053,0.14770198214591684,0.15042881965637206,0.05280739065255023,True,40,0.25,2,5,148,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.25, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 148}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2155,1.2737632274627686,0.11619314441614462,0.1613935947418213,0.05914320476110162,True,40,0.25,2,5,200,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.25, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2156,0.1501373291015625,0.029376436109332545,0.12119522094726562,0.010774879468506277,True,40,0.25,2,8,10,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.25, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 10}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2157,0.13358607292175292,0.008241811005706855,0.11373424530029297,0.014620386492907419,True,40,0.25,2,8,25,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.25, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 25}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2158,0.21370625495910645,0.0412343628201127,0.11413078308105469,0.010370221424734063,True,40,0.25,2,8,45,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.25, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 45}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2159,0.2834653377532959,0.03961721019950714,0.10754427909851075,0.006201523967636851,True,40,0.25,2,8,60,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.25, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 60}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2160,0.6145961284637451,0.1369972990943347,0.12186412811279297,0.012280904559705465,True,40,0.25,2,8,110,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.25, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 110}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2161,0.9613738536834717,0.030073737147028688,0.12288975715637207,0.011046477344937246,True,40,0.25,2,8,148,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.25, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 148}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2162,1.1984009265899658,0.10138733191460976,0.14039764404296876,0.04217950586612673,True,40,0.25,2,8,200,"{'bootstrap': True, 'max_depth': 40, 'max_features': 0.25, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 200}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
